Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
AAL,American Airlines is planning to cut service to 15 small U.S. cities with low demand in October after the terms of federal aid requiring the flights expires. https://t.co/KP5PZOkJZY,CNBC,21/08/2020,18,12,Tweet,0,0,
AAL,"American Airlines rallied over 10% today, and you can barely even see the move on its chart. $AAL https://t.co/8Wuo6AZDeI",Bespoke,24/08/2020,19,7,Tweet,0,0,photo
AAL,"American Airlines is cutting 19,000 jobs when federal aid expires in October https://t.co/3SI9LNULLB",CNBC,25/08/2020,110,86,Tweet,0,0,
AAL,"RT @CNBCnow : BREAKING: American Airlines is cutting 19,000 jobs when federal aid expires in October
https://t.co/wDZePCYa0W",CNBC,25/08/2020,0,0,Retweet,0,0,
AAL,"RT @vikasbajaj : American Airlines says it will furlough 19,000 workers in the fall -- a sign that the economy remains incredibly fragile. @NirajC reports https://t.co/CMiquWx7Gd",NYT Business,25/08/2020,0,0,Retweet,0,1,
AAL,"Evidence is mounting that the once-strong economic recovery is losing steam. The latest sign: American Airlines warned of 19,000 job cuts. https://t.co/nZHyrLDZ0Y",NYT Business,25/08/2020,6,5,Tweet,0,0,
AAL,Layoff announcements by American Airlines and other companies in the industry could put pressure on Congress and the Trump administration to negotiate another stimulus package. https://t.co/XIShCtmmWC,NYT Business,26/08/2020,5,4,Tweet,0,0,
AAL,"American Airlines is planning to cut 19,000 employees when federal aid expires in October. https://t.co/WL73VOe42S",CNBC,26/08/2020,26,29,Tweet,0,0,
AAL,"RT @Tanzeel_Akhtar : $AAL #AmericanAirlines shares are trading lower after Berenberg downgraded the stock from Hold to Sell and lowered the price target from $14 to $10 per share.

https://t.co/ssTHdiiHJo # via @benzinga",Benzinga,02/09/2020,0,0,Retweet,1,1,
LUV,"Berkshire Hathaway Reduces Position In Delta Air Lines, Southwest Airlines $DAL $LUV $BRK.A https://t.co/oPaLRS2TGv",Benzinga,04/04/2020,6,4,Tweet,0,0,
LUV,How Large Option Traders Are Playing Airlines Right Now $AAL $DAL $LUV $UAL https://t.co/kxg92DsTBi,Benzinga,07/04/2020,2,3,Tweet,0,0,
LUV,Major Airlines Reach Deal With Treasury Over Participation In Bailout Program $AAL $DAL $UAL $LUV $SAVE $JBLU https://t.co/FYjWhiwUMr,Benzinga,15/04/2020,1,0,Tweet,0,0,
LUV,"RT @OpenOutcrier : Major U.S. airlines accept government aid for payrolls; American and Alaska also seeking loans - Reuters

$AAL +9.79%
$DAL +7.42%
$LUV +6.38%
$UAL +8.90%
$JBLU +15.15%
$HA +12.05%
$ALK +6.25%
$ALGT +5.99%
$MESA +5.77%
$SKYW +3.54%.

https://t.co/P4VHARuahS",Stocktwits,15/04/2020,0,0,Retweet,0,0,
LUV,"Southwest Airlines CEO On 'Breathtaking' March Declines, Financial Plans $BA $LUV https://t.co/hAF8RWJ3Fl",Benzinga,28/04/2020,3,1,Tweet,0,0,
